"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"2680422005","","","","","2009-07-17 01:48:05 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","dinner was decadent...mmm!"
"2677486505","","","","","2009-07-16 22:31:14 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","going out for dinner...I hope."
"2673306684","","","","","2009-07-16 18:01:56 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","MBTA filk: RT @universalhub: Ballad for our times: Danny on the MBTA  http://bit.ly/3wIBSK"
"2673277223","","","","","2009-07-16 18:00:06 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: National Survey Finds 6 in 10 Americans Believe Serious Outbreak of #H1N1 Likely in Fall/Winter http://tr.im/sEj8 (via HSPH)"
"2672067214","","","","","2009-07-16 16:42:49 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @jennywilliams: Be sure to follow @ApolloPlus40 and @ReliveApollo11 for the next few days to relive the experience ... #Apollo11"
"2663564885","","","","","2009-07-16 03:36:48 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Raygunomics at Schott's Vocab: http://schott.blogs.nytimes.com/2009/07/15/raygunomics/"
"2662947651","","45356747","","","2009-07-16 02:54:44 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","@lubkin Yes, the parentheses were added for *parenthesis*, not for grouping. Don't overload the old symbols with wildly divergent meanings."
"2660580580","2660106142","45356747","","","2009-07-16 00:12:07 +0000","web","@lubkin You cannot use parens for grouping, no.  They have no such connotation in English punctuation."
"2658373619","","","","","2009-07-15 21:39:57 +0000","web","RT @arminbw: Ohh, a hypertext adventure: http://blogoscoped.com/googleadventure/"
"2657140482","","","","","2009-07-15 20:20:40 +0000","web","reading some hypertext: http://bit.ly/1ax5YP"
"2653379654","","","","","2009-07-15 16:21:57 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @jennywilliams: RT @timandmoby the 40th anniversary of humans landing on the moon is coming up!...Apollo Project movie: http://tr.im/ssZt"
"2644476811","","","","","2009-07-15 03:05:06 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Being morbid about genealogy not epidemiology: RT @blaine_5: Michael Jackson in the Social Security Death Index - http://tinyurl.com/mfufnx"
"2639941948","","","","","2009-07-14 22:08:25 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","is going to Eureka's games night."
"2635361084","","","","","2009-07-14 17:16:37 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: Sleep apnea, boring job might have led to fatal trolley crash, not NyQuil http://www.universalhub.com/node/26383"
"2632412292","","","","","2009-07-14 14:00:08 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @blaine_5: Mapping the Neanderthal Genome: A Conversation with Svante Pääbo - http://tinyurl.com/n7ggpa  (via http://tinyurl.com/lqfy64)"
"2625391040","","","","","2009-07-14 02:34:59 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","is writing some interactive fiction with twee."
"2614956963","","","","","2009-07-13 14:51:35 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","How to make a Share on Twitter link:  http://bit.ly/BI0DA"
"2603119195","","","","","2009-07-12 20:29:41 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @ProMED_mail: PRO/AH/EDR&gt; White nose syndrome, bats - USA (NJ) http://tinyurl.com/mvcrab | US Senate hearing, the usual 90% mortality"
"2603031370","","","","","2009-07-12 20:22:43 +0000","web","RT @kissane #readercon ""Whenever a book ends, a world ends."" -Grossman"
"2602998042","","","","","2009-07-12 20:20:02 +0000","web","From the online fic panel at 11am: RT @jmcdaid Kilheffer: good hypertext example = ryman's 253 #readercon | http://www.ryman-novel.com/"
"2602938142","","","","","2009-07-12 20:15:12 +0000","web","RT @meetar #readercon Gorinsky: Tor regularly receives unsolicited multiple-volume epics from the apparently insane."
"2602846321","","","","","2009-07-12 20:07:45 +0000","web","fled frigid panel in Salon E and found a ride home in the hallway. #readercon"
"2594558899","","","","","2009-07-12 05:00:48 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @blaine_5: Genetic Genealogy at The Onion ... - Gwilym of the Many Conquests and the Smooth-Talking Gene: http://tinyurl.com/knace2"
"2572417854","","","","","2009-07-10 19:24:03 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: CDC Weekly Update: 37,246 cases | 211 deaths (50 states & 4 territories)  http://tr.im/rM2w #h1n1"
"2569006103","","","","","2009-07-10 14:51:28 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @ArtisanBreadIn5: Zoe and I talk bread in an interview http://tinyurl.com/kwslws"
"2568411985","","","","","2009-07-10 14:09:13 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: What an awesome idea for a foundation http://www.universalhub.com/node/26301 | $1000 grants for awesome ideas"
"2562314993","","","","","2009-07-10 03:39:24 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @blaine_5: Ancestry.com's 1 hr Genetic Genealogy Seminar is now live - http://tinyurl.com/nvoay8 | [realplayer, ugh]"
"2560614451","","","","","2009-07-10 01:38:57 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","made olive bread and peasant bread, not sure the latter rose enough though it was properly jiggly on the way into the oven."
"2556951638","","","","","2009-07-09 21:21:22 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluWatcher2009: 'Significant' new H1N1 outbreak likely in US: Obama 
http://tinyurl.com/l4pyew"
"2551950383","","","","","2009-07-09 15:47:37 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: The Tall Ships are in http://www.universalhub.com/node/26283"
"2551915847","","44777959","","","2009-07-09 15:45:22 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","@FluGov Vaccines! | RT @FluGov: vote for which 1:15 PM breakout session @FluGov will cover: Vaccine & ... OR Continuity Planning & ..."
"2550962456","","","","","2009-07-09 14:40:07 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: Sebelius: anticipate serious scenario. ""easier to walk back"" if situation is not as serious. #h1n1 #09fs"
"2550930370","","","","","2009-07-09 14:37:46 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: Napolitano: many children depend on school lunches for nutrition.  closing schools means some children may not eat. #09fs | huh?"
"2550821513","","","","","2009-07-09 14:30:05 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: Sebelius: Tweet to your friends about #h1n1 preparedness and response. #09fs | (Complying...)"
"2544585591","","","","","2009-07-09 03:47:20 +0000","web","http://dailyweek.com/index.html via @addthis"
"2544006745","","","","","2009-07-09 03:06:41 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: Create and share your PSA about flu prevention and good health | http://www.flu.gov/general/2009psacontest.html"
"2538803230","","","","","2009-07-08 21:00:08 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Tornado warnings have been rescinded, but watch out for severe thunderstorms (surprise, surprise)."
"2534791724","","","","","2009-07-08 16:35:58 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: [Massachusetts sues] the federal government over its definition of marriage http://www.universalhub.com/node/26259"
"2534740369","","","","","2009-07-08 16:32:39 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @blaine_5: Great summary of Copernicus' mtDNA, Y-DNA, and eye color results at Dienekes' Anthropology Blog - http://tinyurl.com/kscef8"
"2525656160","","","","","2009-07-08 02:27:22 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: New Brookline homeowners abuzz over find http://www.universalhub.com/node/26245"
"2521653151","","","","","2009-07-07 21:40:58 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @blaine_5: Copernicus’ mtDNA was Haplogroup H (3 teeth & 2 hairs - confirmed using 16 SNPs &amp; HVRI/HVRII): http://tinyurl.com/mfhk4j"
"2516169866","","","","","2009-07-07 16:15:46 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @ArtisanBreadIn5: Check out advance review of Healthy Bread in Five Minutes a Day http://www.publishersweekly.com/article/CA6666132.html"
"2516129511","","","","","2009-07-07 16:13:08 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluWatcher2009: Can You Sue for Swine Flu?  (What? Incredible!) http://bit.ly/Fop5u
  H1N1"
"2509143038","","","","","2009-07-07 04:36:21 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: Alleged goniff charged with stealing $780,000 from Harvard Hillel http://www.universalhub.com/node/26234"
"2506915115","","","","","2009-07-07 01:54:04 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Haemophilia patient prbly infected with prions thru clotting factor from UK: RT @ProMED_mail: Prion disease update http://tinyurl.com/ks7hz7"
"2505838513","","","","","2009-07-07 00:36:00 +0000","web","found a Palmer pizzelle iron at Sessa's in Davis Square.  http://www.cpalmermfg.com/"
"2497046519","","","","","2009-07-06 13:53:06 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluWatcher2009: Massive increase in flu patients forces Australian hospitals to add beds http://bit.ly/RVXl4"
"2497028683","","","","","2009-07-06 13:51:36 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @whonews: Pandemic (H1N1) 2009 - update 58 http://tinyurl.com/orm9yb | 94512 cases, 429 deaths, including 4591 new cases & 47 new deaths"
"2489258636","","","","","2009-07-06 00:13:02 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Virology Blog, via @FluWatcher2009: Origin of current influenza H1N1 virus (very interesting!) http://bit.ly/164xkK"
"2486721631","","","","","2009-07-05 20:36:59 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Using Parkinson's drugs against multiple-drug resistant TB:  http://www.reuters.com/article/healthNews/idUSTRE56202020090703"
"2478890882","","","","","2009-07-05 05:11:21 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @blaine_5/@worldhistory: Two Centuries On, a Cryptologist Cracks a Presidential Code. Jefferson and his Ciphers http://tinyurl.com/mxnpf9"
"2478749034","","","","","2009-07-05 04:56:14 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Blight: RT @universalhub: It's a good thing people in Brookline have something to eat beside potatoes http://www.universalhub.com/node/26188"
"2456063340","","","","","2009-07-03 16:30:02 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluWatcher2009: DHS Sets [Quarantine] Guidelines http://www.cbsnews.com/blogs/2009/04/28/politics/politicalhotsheet/entry4975598.shtml"
"2455989150","","","","","2009-07-03 16:24:37 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluGov: CDC Update 7/2/09: 33,902 cases of novel H1N1, 170 deaths, 53 states/territories affected: http://tinyurl.com/nns57o #swineflu"
"2455977559","","","","","2009-07-03 16:23:46 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: We will also be shifting Twitter posts to our new @FluGov Twitter account. We will tweet on both accounts for near future."
"2447063990","","","","","2009-07-03 01:49:40 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Beware of the late blight: RT @universalhub: [...] the mold that caused the Irish potato famine http://www.universalhub.com/node/26162"
"2446728019","","","","","2009-07-03 01:24:04 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","made peasant bread from the book (http://www.artisanbreadinfive.com/).  I'm guessing peasants don't get their rye flour at Whole Paycheck..."
"2444283058","","","","","2009-07-02 22:18:04 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @CDCFlu: Update 7/2/09: 33,902 cases of novel H1N1 flu, 170 deaths, 53 states/territories affected: http://tinyurl.com/nns57o #swineflu"
"2439196037","","","","","2009-07-02 16:24:15 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","It's still raining.  I wonder if the farmers will be in Cooldige Corner today?"
"2431857605","","","","","2009-07-02 04:03:59 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Get your plushy swineflu here:  http://www.giantmicrobes.com/us/products/swineflu.html"
"2431016782","","","","","2009-07-02 03:01:28 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","is wondering why rye flour is so hard to find.  Does it even come in non-organic?  There's one bag left at Whole Foods in Brighton..."
"2428224733","","","","","2009-07-01 23:35:28 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: Two more Bostonians die of swine flu http://www.universalhub.com/node/26130"
"2424519503","","","","","2009-07-01 19:07:34 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 77,201 cases | 332 deaths http://tr.im/qvdh #h1n1 #swineflu"
"2423039295","","","","","2009-07-01 17:21:38 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluWatcher2009: Acquisition of H274Y Tamiflu Resistance in Pandemic H1N1 http://bit.ly/8ffuR"
"2421806276","","","","","2009-07-01 15:54:47 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @whonews: Cumulative Number of Confirmed Human Cases of Avian Influenza A/(H5N1) [WHO] http://tinyurl.com/mcdpcq | 436 cases, 262 deaths"
"2415681319","","","","","2009-07-01 04:48:25 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @FluWatcher2009: MetroWest towns holding pneumonia [vaccine] clinics - H1N1 http://bit.ly/4ANqCg"
"2410482372","","","","","2009-06-30 22:04:35 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","It's going to be a long, long, long long weekend..."
"2409177015","","","","","2009-06-30 20:31:10 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Smoking cookie found: RT @ProMED_mail: PRO/AH/EDR&gt; E. coli O157 - USA (04): refrigerated cookie dough http://tinyurl.com/modtpt"
"2409157989","","","","","2009-06-30 20:29:59 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @healthmap: [Aussie] H1N1 flu vaccine developed using caterpillar cells could be ready in just a few months: http://tinyurl.com/nbxq8z"
"2409116605","","","","","2009-06-30 20:26:56 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: Diagram: Genetic Relationships among Human and Swine Influenza Viruses, 1918-2009 http://tr.im/qjXm | Pretty!"
"2395857914","","","","","2009-06-30 00:16:16 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @jennywilliams: The Invention of Lying: Looks pretty funny! http://bit.ly/V6IrY | and very sy-fy (that's what we call it now, right?)"
"2395014033","","","","","2009-06-29 23:08:11 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: Second Boston swine-flu death announced http://www.universalhub.com/node/26085"
"2395001662","","","","","2009-06-29 23:07:10 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @healthmap: Denmark: first case of drug-resistant H1N1 identified http://bit.ly/2rPOo #h1n1 #swineflu"
"2391828525","","","","","2009-06-29 19:13:51 +0000","web","RT@DuxGladii/@MadMoses: Dominion has won the coveted German board game of the year award ""Spiel des Jahres 2009"" | Hast du's schon gespielt?"
"2390910925","","","","","2009-06-29 18:06:57 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @whonews: #H1N1 Influenza A(H1N1) - update 55 http://tinyurl.com/ludbbx | 70893 cases, 311 deaths"
"2387649398","","","","","2009-06-29 14:00:04 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","It's raining again..."
"2367276960","","","","","2009-06-28 03:19:46 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","I'm this close to the end of Judas Unchained.  Next up:  This is Not a Game."
"2347247406","","","","","2009-06-26 17:52:28 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","opened my big front window today and found a horror movie about ANTS!  Ugh.  Thank God for boric acid..."
"2347183165","","","","","2009-06-26 17:47:52 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 59,814 cases | 263 deaths  http://tr.im/pQAq #h1n1 #swineflu"
"2347166083","","","","","2009-06-26 17:46:42 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @CDCFlu: Update 6/25/09: 27,717 cases of novel H1N1 flu, 127 deaths, 53 states/territories affected: http://tinyurl.com/mgm4sa #swineflu"
"2338670132","","","","","2009-06-26 03:43:51 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: Orange Line uses signaling hardware from same company as DC Metro. http://www.universalhub.com/node/26027"
"2331373648","","","","","2009-06-25 20:07:49 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: CORRECTION: Current International H1N1 case count (via WHO) is 55,867 cases | 238 deaths http://tr.im/pATb #h1n1 #swineflu"
"2328643170","","11834312","","","2009-06-25 16:49:33 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","@Shade_Jon: RT @universalhub: Gunslingers break up Brighton poker game http://www.universalhub.com/node/26026"
"2321765257","","","","","2009-06-25 04:32:06 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @universalhub: The skies will grow black with the hordes of bloodthirsty mosquitoes this weekend http://www.universalhub.com/node/26021"
"2311414975","","","","","2009-06-24 15:06:38 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 55,5867 cases | 238 deaths http://tr.im/pATb #h1n1 #swineflu"
"2304845440","","","","","2009-06-24 03:01:54 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Ms. demystified!  http://bit.ly/45Q5K"
"2304628864","","","","","2009-06-24 02:45:05 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Plagueblogged earlier: RT @CDCemergency: Latest CDC infromation on E. coli in raw prepackaged cookie dough: http://tinyurl.com/locbao"
"2297565968","","","","","2009-06-23 17:36:00 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @mabfan: Today is apparently Science Fiction and Fantasy Writers Day. I'm not sure what to do to celebrate... | ...write something?"
"2294447120","","","","","2009-06-23 13:34:15 +0000","web","RT @blaine_5/@timedetectives: if you have blue eyes then you have ancestor from [the] Balkans in 11,000 B.C. http://tinyurl.com/mlk3yn"
"2281873775","","","","","2009-06-22 17:39:11 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 52,160 cases | 231 deaths http://tr.im/pktv #h1n1 #swineflu"
"2271614374","","","","","2009-06-21 23:47:51 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","is baking broa:  http://www.artisanbreadinfive.com/?p=563"
"2260275798","","","","","2009-06-21 01:57:30 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @ProMED_mail: PRO/AH/EDR&gt; E. coli O157 - USA: frozen cookie dough http://tinyurl.com/le7w6q"
"2243048606","","","","","2009-06-19 19:57:41 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: CDC H1N1 Update: 21,449 cases, 87 deaths, 53 states/territories affected:  http://tr.im/p4tn #swineflu"
"2243042965","","","","","2009-06-19 19:57:15 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Global case count for H1N1: 44,287 lab-confirmed cases, 180 deaths http://tr.im/p4Je"
"2233500631","","","","","2009-06-19 04:27:05 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @jennywilliams: I must read this book: http://tinyurl.com/lgnkk6 || It's Shatnertastic!"
"2227602005","","","","","2009-06-18 20:24:11 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @Shade_Jon: Draw 7 Scrabble tiles and make a 7 letter word. You can swap any tile and can swap up to 3 times... http://tinyurl.com/naeca5"
"2227570008","","8293702","","","2009-06-18 20:21:46 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","@mabfan: congratulations!"
"2227562950","","","","","2009-06-18 20:21:14 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @healthmap: EPA Declares Health Emergency in Montana Town: http://bit.ly/3hcOB    [for asbestosis, not the flu]"
"2226366110","","","","","2009-06-18 18:51:52 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: CDC rejects report of mutant H1N1 strain in Brazil (via CIDRAP) http://tr.im/oX7T #h1n1 #swineflu"
"2223881104","","","","","2009-06-18 15:49:34 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @whonews: #H1N1 Influenza A(H1N1) - update 50 http://tinyurl.com/mt97gn | 39620 cases in 88 countries/areas, including 167 deaths."
"2218406579","","","","","2009-06-18 05:25:32 +0000","web","RT @BirdFluGov: Please note: Media reports today of a *new* H1N1 virus strain originating from Brazil are incorrect. Please RT. [???]"
"2218391087","","","","","2009-06-18 05:23:50 +0000","web","taught D. Bohnanza and she beat me by three points.  I didn't realize it's not a 2-player game.  http://www.boardgamegeek.com/boardgame/11"
"2211317458","","","","","2009-06-17 19:42:22 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO: Sanofi-Pasteur to donate 100 million doses of influenza H1N1 vaccine to WHO http://tr.im/oPOb"
"2209893643","","","","","2009-06-17 17:55:31 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Matrixx vs. the FDA on Zicam and anosmia:  http://www.nytimes.com/2009/06/17/health/policy/17nasal.html?_r=1&ref=health"
"2208235632","","","","","2009-06-17 15:56:59 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @healthmap: Swine Flu Mutates in Brazil: http://bit.ly/4EpwBJ"
"2192805344","","","","","2009-06-16 14:34:30 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Egypt continues to hunt down its scapepigs: RT @ProMED_mail: PRO/AH&gt; Influenza A (H1N1): Egypt [#3] http://tinyurl.com/m8rzdq"
"2182917496","","","","","2009-06-15 20:48:22 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Via Universal Hub:  a #swineflu death in Boston, second only to NYC in #H1N1 activity: http://www.universalhub.com/node/25833"
"2181344814","","","","","2009-06-15 18:42:05 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: UK Reports First Swine Flu Death Outside Americas (via VOA): http://tr.im/oztf"
"2181337772","","","","","2009-06-15 18:41:29 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 76 countries Reported 35928 cases [including 163 deaths]: http://tr.im/ozmL"
"2180565811","","","","","2009-06-15 17:38:37 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Universal Hub on the 95/128 interchange that never was:  http://www.universalhub.com/node/25824"
"2173302316","","24913666","","","2009-06-15 03:29:54 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","@merrickwalton: Goat is always the correct answer."
"2173294955","","","","","2009-06-15 03:29:12 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","missed the #twitpocalypse..."
"2136464830","","","","","2009-06-12 20:46:36 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @CDCFlu: Update 6/12/09: 17,855 cases of novel H1N1 flu, 45 deaths, 52 states/territories affected: http://tinyurl.com/lt8p6p #swineflu"
"2131541464","","","","","2009-06-12 14:10:37 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 74 countries Reported 29,669 cases  [and 145 deaths] http://bit.ly/dlPiV"
"2131521215","","24913666","","","2009-06-12 14:08:54 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","@merrickwalton: for passionfruit juice (sumo de maracuja), try a brazilian grocery, if you have any there.  No idea about dragonfruit juice."
"2131466838","","","","","2009-06-12 14:04:10 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Know your pandemic: RT @whonews: What is phase 6? What about severity?  Find out more: http://bit.ly/JmrBZ"
"2120486947","","","","","2009-06-11 18:50:02 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Congratulations, it's a pandemic! | RT @BirdFluGov: Director-General Chan of WHO...on Raising Pandemic Alert to Level 6: http://bit.ly/QJdmm"
"2104491274","","","","","2009-06-10 15:37:18 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @BirdFluGov: WHO Updates International H1N1 Situation: 74 countries Reported 27737 cases [and 141 deaths] http://bit.ly/nlUc2"
"2094324858","","","","","2009-06-09 20:52:24 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","Via Universal Hub: three more Boston schools close for #swineflu, 17 total (not all still closed) | http://www.universalhub.com/node/25723"
"2079884743","","","","","2009-06-08 19:12:40 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","RT @whonews: #H1N1 Influenza A(H1N1) - update 45 http://tinyurl.com/mweoze |  73 countries, 25,288 cases, 139 deaths."
"2049172827","","","","","2009-06-05 23:25:19 +0000","<a href=""http://www.twittergadget.com"" rel=""nofollow"">TwitterGadget</a>","made this:  http://www.artisanbreadinfive.com/?p=609
It smells good."
